REPO, SHA, CONFIG_PARAMETER, TEST_NAME, VALUE, TYPE(GOOD|BAD), EXPECTATION(PASS|FAIL)
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, 60000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, 60000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 60000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.resourcestore.reconnect-max-ms, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, 60000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testMassageSql,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.server.cluster-servers, org.apache.kylin.query.util.QueryUtilTest#testForceLimit,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-impl, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-impl, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-impl, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.data-model-impl, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 4, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, decimal, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.routing.RealizationCheckTest#testRealizationCheck, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 4, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, decimal, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.default-decimal-scale, org.apache.kylin.query.QueryConnectionTest#testGetConnection, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause2, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause2,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause2, DAY_START, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause2, HOUR_START, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause1, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause1,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause1, DAY_START, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.stream.event.timezone, org.apache.kylin.query.relnode.visitor.TupleFilterVisitorTest#testMergeToInClause1, HOUR_START, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, org.apache.kylin.query.util.DefaultQueryTransformer,org.apache.kylin.query.util.KeywordDefaultDirtyHack, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, org.apache.kylin.query.util.DefaultQueryTransformer,org.apache.kylin.query.util.KeywordDefaultDirtyHack, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, org.apache.kylin.query.util.DefaultQueryTransformer,org.apache.kylin.query.util.KeywordDefaultDirtyHack, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.transformers, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, org.apache.kylin.query.util.DefaultQueryTransformer,org.apache.kylin.query.util.KeywordDefaultDirtyHack, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.escape-default-keyword, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.escape-default-keyword, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.escape-default-keyword, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.escape-default-keyword, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.escape-default-keyword, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.escape-default-keyword, org.apache.kylin.query.util.QueryUtilTest#testForceLimit, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.force-limit, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.force-limit, org.apache.kylin.query.util.QueryUtilTest#testMassageSql, -1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.force-limit, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.force-limit, org.apache.kylin.query.util.QueryUtilTest#testKeywordDefaultDirtyHack, -1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.force-limit, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.force-limit, org.apache.kylin.query.util.QueryUtilTest#testLimitAndOffset, -1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.pushdown.enabled, org.apache.kylin.query.QueryConnectionTest#testGetConnection, false, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.pushdown.enabled, org.apache.kylin.query.QueryConnectionTest#testGetConnection, true, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.pushdown.runner-class-name, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.pushdown.runner-class-name, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.pushdown.runner-class-name, org.apache.kylin.query.QueryConnectionTest#testGetConnection, org.apache.kylin.query.adhoc.PushDownRunnerJdbcImpl, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.storage.url, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.storage.url, org.apache.kylin.query.QueryConnectionTest#testGetConnection, hbase, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.conformance, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.conformance, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.conformance, org.apache.kylin.query.QueryConnectionTest#testGetConnection, LENIENT, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.schema-factory, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.schema-factory, org.apache.kylin.query.QueryConnectionTest#testGetConnection, org.apache.kylin.query.schema.OLAPSchemaFactory, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.connection-user, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.connection-user, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.realization-providers, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.metadata.realization-providers, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.connection-url, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.connection-url, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.connection-password, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.source.hive.connection-password, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.quoting, org.apache.kylin.query.QueryConnectionTest#testGetConnection, DOUBLE_QUOTE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.quoting, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.quoting, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.quoting, org.apache.kylin.query.QueryConnectionTest#testGetConnection, BRACKET, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.quoting, org.apache.kylin.query.QueryConnectionTest#testGetConnection, BACK_TICK, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.caseSensitive, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.caseSensitive, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.caseSensitive, org.apache.kylin.query.QueryConnectionTest#testGetConnection, TRUE, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.unquotedCasing, org.apache.kylin.query.QueryConnectionTest#testGetConnection, obviously-bad-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.unquotedCasing, org.apache.kylin.query.QueryConnectionTest#testGetConnection, TO_LOWER, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.unquotedCasing, org.apache.kylin.query.QueryConnectionTest#testGetConnection,  , GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.unquotedCasing, org.apache.kylin.query.QueryConnectionTest#testGetConnection, TO_UPPER, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.calcite.extras-props.unquotedCasing, org.apache.kylin.query.QueryConnectionTest#testGetConnection, UNCHANGED, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, some-value, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, 0, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, 0.1, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testBasic, 5000000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testThreshold, -300, BAD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testThreshold, 600000, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testThreshold, 100, GOOD, PASS
https://github.com/apache/kylin, 63f9ac6bcd0db005f10935d88747d39fc0819ab7, kylin.query.max-dimension-count-distinct, org.apache.kylin.query.aggregate.DimCountDistinctAggFuncTest#testThreshold, some-value, BAD, PASS
